[WARN] 2018-03-02 18:58:47,549 Image Mosaicing starts
[DEBUG] 2018-03-02 18:58:47,549 Working directory switched to one directory back
[WARN] 2018-03-02 18:58:48,511 actual homo
[WARN] 2018-03-02 18:58:48,513 warping offset
[WARN] 2018-03-02 18:58:48,513 offsetted homo
[WARN] 2018-03-02 18:58:49,823 warping completed
[WARN] 2018-03-02 18:58:50,003 whats the issue?
[WARN] 2018-03-02 18:58:50,006 blending fine
[WARN] 2018-03-02 18:59:02,401 largest area contour found out
[WARN] 2018-03-02 18:59:16,519 blended in
[WARN] 2018-03-02 18:59:17,618 actual homo
[WARN] 2018-03-02 18:59:17,621 warping offset
[WARN] 2018-03-02 18:59:17,621 offsetted homo
[WARN] 2018-03-02 18:59:19,362 warping completed
[WARN] 2018-03-02 18:59:19,592 whats the issue?
[WARN] 2018-03-02 18:59:19,596 blending fine
[WARN] 2018-03-02 18:59:20,483 largest area contour found out
[WARN] 2018-03-02 18:59:27,200 blended in
[WARN] 2018-03-02 18:59:36,726 actual homo
[WARN] 2018-03-02 18:59:36,729 warping offset
[WARN] 2018-03-02 18:59:36,729 offsetted homo
[WARN] 2018-03-02 18:59:40,377 Image Mosaicing starts
[DEBUG] 2018-03-02 18:59:40,378 Working directory switched to one directory back
[WARN] 2018-03-02 18:59:41,167 actual homo
[WARN] 2018-03-02 18:59:41,170 warping offset
[WARN] 2018-03-02 18:59:41,170 offsetted homo
[WARN] 2018-03-02 18:59:42,100 warping completed
[WARN] 2018-03-02 18:59:42,292 whats the issue?
[WARN] 2018-03-02 18:59:42,295 blending fine
[WARN] 2018-03-02 18:59:44,403 largest area contour found out
[WARN] 2018-03-02 19:00:07,851 blended in
[WARN] 2018-03-02 19:01:14,748 Image Mosaicing starts
[DEBUG] 2018-03-02 19:01:14,748 Working directory switched to one directory back
[WARN] 2018-03-02 19:01:15,688 actual homo
[WARN] 2018-03-02 19:01:15,691 warping offset
[WARN] 2018-03-02 19:01:15,691 offsetted homo
[WARN] 2018-03-02 19:01:16,798 warping completed
[WARN] 2018-03-02 19:01:16,981 whats the issue?
[WARN] 2018-03-02 19:01:16,984 blending fine
[WARN] 2018-03-02 19:01:17,476 largest area contour found out
[WARN] 2018-03-02 19:01:26,573 blended in
[WARN] 2018-03-02 19:01:27,162 actual homo
[WARN] 2018-03-02 19:01:27,165 warping offset
[WARN] 2018-03-02 19:01:27,165 offsetted homo
[WARN] 2018-03-02 19:01:27,839 warping completed
[WARN] 2018-03-02 19:01:28,019 whats the issue?
[WARN] 2018-03-02 19:01:28,022 blending fine
[WARN] 2018-03-02 19:01:29,048 largest area contour found out
[WARN] 2018-03-02 19:01:30,500 blended in
[WARN] 2018-03-02 19:01:32,025 actual homo
[WARN] 2018-03-02 19:01:32,027 warping offset
[WARN] 2018-03-02 19:01:32,027 offsetted homo
[WARN] 2018-03-02 19:01:32,533 warping completed
[WARN] 2018-03-02 19:01:32,726 whats the issue?
[WARN] 2018-03-02 19:01:32,729 blending fine
[WARN] 2018-03-02 19:01:32,948 largest area contour found out
[WARN] 2018-03-02 19:01:33,879 blended in
[WARN] 2018-03-02 19:01:34,634 actual homo
[WARN] 2018-03-02 19:01:34,637 warping offset
[WARN] 2018-03-02 19:01:34,637 offsetted homo
[WARN] 2018-03-02 19:01:34,972 warping completed
[WARN] 2018-03-02 19:01:35,172 whats the issue?
[WARN] 2018-03-02 19:01:35,175 blending fine
[WARN] 2018-03-02 19:01:35,255 largest area contour found out
[WARN] 2018-03-02 19:01:35,726 blended in
[WARN] 2018-03-02 19:01:36,428 actual homo
[WARN] 2018-03-02 19:01:36,431 warping offset
[WARN] 2018-03-02 19:01:36,431 offsetted homo
[WARN] 2018-03-02 19:01:36,647 warping completed
[WARN] 2018-03-02 19:01:36,866 whats the issue?
[WARN] 2018-03-02 19:01:36,871 blending fine
[WARN] 2018-03-02 19:01:36,959 largest area contour found out
[WARN] 2018-03-02 19:01:37,068 blended in
[WARN] 2018-03-02 19:01:37,557 actual homo
[WARN] 2018-03-02 19:01:37,561 warping offset
[WARN] 2018-03-02 19:01:37,561 offsetted homo
[WARN] 2018-03-02 19:01:37,747 warping completed
[WARN] 2018-03-02 19:01:37,975 whats the issue?
[WARN] 2018-03-02 19:01:37,979 blending fine
[WARN] 2018-03-02 19:01:38,075 largest area contour found out
[WARN] 2018-03-02 19:01:39,029 blended in
[WARN] 2018-03-02 19:01:39,743 actual homo
[WARN] 2018-03-02 19:01:39,746 warping offset
[WARN] 2018-03-02 19:01:39,746 offsetted homo
[WARN] 2018-03-02 19:01:39,925 warping completed
[WARN] 2018-03-02 19:01:40,144 whats the issue?
[WARN] 2018-03-02 19:01:40,148 blending fine
[WARN] 2018-03-02 19:01:40,242 largest area contour found out
[WARN] 2018-03-02 19:01:40,361 blended in
[WARN] 2018-03-02 19:01:41,109 actual homo
[WARN] 2018-03-02 19:01:41,112 warping offset
[WARN] 2018-03-02 19:01:41,112 offsetted homo
[WARN] 2018-03-02 19:01:41,276 warping completed
[WARN] 2018-03-02 19:01:41,469 whats the issue?
[WARN] 2018-03-02 19:01:41,473 blending fine
[WARN] 2018-03-02 19:01:41,551 largest area contour found out
[WARN] 2018-03-02 19:01:41,579 blended in
[WARN] 2018-03-02 19:01:41,810 actual homo
[WARN] 2018-03-02 19:01:41,813 warping offset
[WARN] 2018-03-02 19:01:41,814 offsetted homo
[WARN] 2018-03-02 19:01:42,508 warping completed
[WARN] 2018-03-02 19:01:42,726 whats the issue?
[WARN] 2018-03-02 19:01:42,730 blending fine
[WARN] 2018-03-02 19:01:42,826 largest area contour found out
[WARN] 2018-03-02 19:01:42,955 blended in
[WARN] 2018-03-02 19:01:43,519 actual homo
[WARN] 2018-03-02 19:01:43,522 warping offset
[WARN] 2018-03-02 19:01:43,522 offsetted homo
[WARN] 2018-03-02 19:01:43,731 warping completed
[WARN] 2018-03-02 19:01:43,983 whats the issue?
[WARN] 2018-03-02 19:01:43,987 blending fine
[WARN] 2018-03-02 19:01:44,092 largest area contour found out
[WARN] 2018-03-02 19:01:44,906 blended in
[WARN] 2018-03-02 19:01:45,468 actual homo
[WARN] 2018-03-02 19:01:45,471 warping offset
[WARN] 2018-03-02 19:01:45,472 offsetted homo
[WARN] 2018-03-02 19:01:46,872 warping completed
[WARN] 2018-03-02 19:01:47,172 whats the issue?
[WARN] 2018-03-02 19:01:47,176 blending fine
[WARN] 2018-03-02 19:01:47,296 largest area contour found out
[WARN] 2018-03-02 19:01:47,337 blended in
[WARN] 2018-03-02 19:01:48,047 actual homo
[WARN] 2018-03-02 19:01:48,052 warping offset
[WARN] 2018-03-02 19:01:48,052 offsetted homo
[WARN] 2018-03-02 19:01:48,346 warping completed
[WARN] 2018-03-02 19:01:48,723 whats the issue?
[WARN] 2018-03-02 19:01:48,728 blending fine
[WARN] 2018-03-02 19:01:48,868 largest area contour found out
[WARN] 2018-03-02 19:01:49,487 blended in
[WARN] 2018-03-02 19:01:49,881 actual homo
[WARN] 2018-03-02 19:01:49,891 warping offset
[WARN] 2018-03-02 19:01:49,891 offsetted homo
[WARN] 2018-03-02 19:01:50,274 warping completed
[WARN] 2018-03-02 19:01:50,780 whats the issue?
[WARN] 2018-03-02 19:01:50,788 blending fine
[WARN] 2018-03-02 19:01:53,720 largest area contour found out
[WARN] 2018-03-02 19:01:53,883 blended in
[WARN] 2018-03-02 19:01:54,330 actual homo
[WARN] 2018-03-02 19:01:54,340 warping offset
[WARN] 2018-03-02 19:01:54,341 offsetted homo
[WARN] 2018-03-02 19:01:54,809 warping completed
[WARN] 2018-03-02 19:01:55,437 whats the issue?
[WARN] 2018-03-02 19:01:55,446 blending fine
[WARN] 2018-03-02 19:01:55,664 largest area contour found out
[WARN] 2018-03-02 19:01:55,664 largest area contour found out
[WARN] 2018-03-02 19:01:56,212 blended in
[WARN] 2018-03-02 19:01:56,731 actual homo
[WARN] 2018-03-02 19:01:56,742 warping offset
[WARN] 2018-03-02 19:01:56,742 offsetted homo
[WARN] 2018-03-02 19:01:57,332 warping completed
[WARN] 2018-03-02 19:01:58,321 whats the issue?
[WARN] 2018-03-02 19:01:58,334 blending fine
[WARN] 2018-03-02 19:01:58,806 largest area contour found out
[WARN] 2018-03-02 19:01:58,806 largest area contour found out
[WARN] 2018-03-02 19:01:58,806 largest area contour found out
[WARN] 2018-03-02 19:01:59,684 blended in
[WARN] 2018-03-02 19:02:00,556 actual homo
[WARN] 2018-03-02 19:02:00,574 warping offset
[WARN] 2018-03-02 19:02:00,574 offsetted homo
[WARN] 2018-03-02 19:02:03,236 warping completed
[WARN] 2018-03-02 19:02:04,552 whats the issue?
[WARN] 2018-03-02 19:02:04,570 blending fine
[WARN] 2018-03-02 19:02:06,198 largest area contour found out
[WARN] 2018-03-02 19:02:06,198 largest area contour found out
[WARN] 2018-03-02 19:02:06,198 largest area contour found out
[WARN] 2018-03-02 19:02:14,111 Image Mosaicing starts
[DEBUG] 2018-03-02 19:02:14,111 Working directory switched to one directory back
[WARN] 2018-03-02 19:02:16,623 actual homo
[WARN] 2018-03-02 19:02:16,626 warping offset
[WARN] 2018-03-02 19:02:16,626 offsetted homo
[WARN] 2018-03-02 19:02:19,786 warping completed
[WARN] 2018-03-02 19:02:19,968 whats the issue?
[WARN] 2018-03-02 19:02:19,971 blending fine
[WARN] 2018-03-02 19:02:21,080 largest area contour found out
[WARN] 2018-03-02 19:02:24,137 blended in
[WARN] 2018-03-02 19:02:24,655 actual homo
[WARN] 2018-03-02 19:02:24,658 warping offset
[WARN] 2018-03-02 19:02:24,659 offsetted homo
[WARN] 2018-03-02 19:02:25,181 warping completed
[WARN] 2018-03-02 19:02:25,411 whats the issue?
[WARN] 2018-03-02 19:02:25,415 blending fine
[WARN] 2018-03-02 19:02:25,967 largest area contour found out
[WARN] 2018-03-02 19:02:26,827 blended in
[WARN] 2018-03-02 19:02:29,981 actual homo
[WARN] 2018-03-02 19:02:29,985 warping offset
[WARN] 2018-03-02 19:02:29,985 offsetted homo
[WARN] 2018-03-02 19:02:30,444 warping completed
[WARN] 2018-03-02 19:02:30,687 whats the issue?
[WARN] 2018-03-02 19:02:30,691 blending fine
[WARN] 2018-03-02 19:02:30,805 largest area contour found out
[WARN] 2018-03-02 19:02:31,528 blended in
[WARN] 2018-03-02 19:02:32,136 actual homo
[WARN] 2018-03-02 19:02:32,140 warping offset
[WARN] 2018-03-02 19:02:32,140 offsetted homo
[WARN] 2018-03-02 19:02:32,449 warping completed
[WARN] 2018-03-02 19:02:32,712 whats the issue?
[WARN] 2018-03-02 19:02:32,716 blending fine
[WARN] 2018-03-02 19:02:32,815 largest area contour found out
[WARN] 2018-03-02 19:02:33,254 blended in
[WARN] 2018-03-02 19:02:33,666 actual homo
[WARN] 2018-03-02 19:02:33,670 warping offset
[WARN] 2018-03-02 19:02:33,670 offsetted homo
[WARN] 2018-03-02 19:02:33,901 warping completed
[WARN] 2018-03-02 19:02:34,215 whats the issue?
[WARN] 2018-03-02 19:02:34,220 blending fine
[WARN] 2018-03-02 19:02:34,327 largest area contour found out
[WARN] 2018-03-02 19:02:34,471 blended in
[WARN] 2018-03-02 19:02:34,909 actual homo
[WARN] 2018-03-02 19:02:34,914 warping offset
[WARN] 2018-03-02 19:02:34,914 offsetted homo
[WARN] 2018-03-02 19:02:35,167 warping completed
[WARN] 2018-03-02 19:02:35,490 whats the issue?
[WARN] 2018-03-02 19:02:35,495 blending fine
[WARN] 2018-03-02 19:02:35,627 largest area contour found out
[WARN] 2018-03-02 19:03:27,827 blended in
[WARN] 2018-03-02 19:08:13,167 Image Mosaicing starts
[DEBUG] 2018-03-02 19:08:13,167 Working directory switched to one directory back
[WARN] 2018-03-02 19:08:14,693 actual homo
[WARN] 2018-03-02 19:08:14,696 warping offset
[WARN] 2018-03-02 19:08:14,697 offsetted homo
[WARN] 2018-03-02 19:08:15,737 warping completed
[WARN] 2018-03-02 19:08:15,918 whats the issue?
[WARN] 2018-03-02 19:08:15,921 blending fine
[WARN] 2018-03-02 19:08:16,363 largest area contour found out
[WARN] 2018-03-02 19:08:22,558 blended in
[WARN] 2018-03-02 19:08:23,991 actual homo
[WARN] 2018-03-02 19:08:23,994 warping offset
[WARN] 2018-03-02 19:08:23,994 offsetted homo
[WARN] 2018-03-02 19:08:27,748 warping completed
[WARN] 2018-03-02 19:08:27,932 whats the issue?
[WARN] 2018-03-02 19:08:27,934 blending fine
[WARN] 2018-03-02 19:08:33,548 largest area contour found out
[WARN] 2018-03-02 19:08:34,241 blended in
[WARN] 2018-03-02 19:09:03,442 actual homo
[WARN] 2018-03-02 19:09:03,447 warping offset
[WARN] 2018-03-02 19:09:03,447 offsetted homo
[WARN] 2018-03-02 19:12:06,100 Image Mosaicing starts
[DEBUG] 2018-03-02 19:12:06,100 Working directory switched to one directory back
[WARN] 2018-03-02 19:12:08,447 actual homo
[WARN] 2018-03-02 19:12:08,451 warping offset
[WARN] 2018-03-02 19:12:08,451 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:12:08,522 warping completed
[WARN] 2018-03-02 19:12:08,714 blending fine
[WARN] 2018-03-02 19:12:08,717 largest area contour found out
[WARN] 2018-03-02 19:12:08,719 blended in
[WARN] 2018-03-02 19:12:12,688 actual homo
[WARN] 2018-03-02 19:12:12,691 warping offset
[WARN] 2018-03-02 19:12:12,691 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:12:12,762 warping completed
[WARN] 2018-03-02 19:12:12,950 blending fine
[WARN] 2018-03-02 19:12:12,952 largest area contour found out
[WARN] 2018-03-02 19:12:12,953 blended in
[WARN] 2018-03-02 19:12:13,736 actual homo
[WARN] 2018-03-02 19:12:13,739 warping offset
[WARN] 2018-03-02 19:12:13,739 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:12:13,813 warping completed
[WARN] 2018-03-02 19:12:14,008 blending fine
[WARN] 2018-03-02 19:12:14,011 largest area contour found out
[WARN] 2018-03-02 19:12:14,012 blended in
[WARN] 2018-03-02 19:12:14,348 actual homo
[WARN] 2018-03-02 19:12:14,351 warping offset
[WARN] 2018-03-02 19:12:14,351 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:12:14,432 warping completed
[WARN] 2018-03-02 19:12:14,636 blending fine
[WARN] 2018-03-02 19:12:14,638 largest area contour found out
[WARN] 2018-03-02 19:12:14,640 blended in
[WARN] 2018-03-02 19:12:15,066 actual homo
[WARN] 2018-03-02 19:12:15,070 warping offset
[WARN] 2018-03-02 19:12:15,070 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:12:15,157 warping completed
[WARN] 2018-03-02 19:12:15,378 blending fine
[WARN] 2018-03-02 19:12:15,380 largest area contour found out
[WARN] 2018-03-02 19:12:15,382 blended in
[WARN] 2018-03-02 19:12:15,710 actual homo
[WARN] 2018-03-02 19:12:15,713 warping offset
[WARN] 2018-03-02 19:12:15,714 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:12:15,805 warping completed
[WARN] 2018-03-02 19:12:16,037 blending fine
[WARN] 2018-03-02 19:12:16,040 largest area contour found out
[WARN] 2018-03-02 19:12:16,041 blended in
[WARN] 2018-03-02 19:12:16,349 actual homo
[WARN] 2018-03-02 19:12:16,352 warping offset
[WARN] 2018-03-02 19:12:16,352 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:12:16,439 warping completed
[WARN] 2018-03-02 19:12:16,665 blending fine
[WARN] 2018-03-02 19:12:16,668 largest area contour found out
[WARN] 2018-03-02 19:12:16,669 blended in
[WARN] 2018-03-02 19:12:16,961 actual homo
[WARN] 2018-03-02 19:12:16,964 warping offset
[WARN] 2018-03-02 19:12:16,965 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:12:17,045 warping completed
[WARN] 2018-03-02 19:12:17,245 blending fine
[WARN] 2018-03-02 19:12:17,248 largest area contour found out
[WARN] 2018-03-02 19:12:17,249 blended in
[WARN] 2018-03-02 19:12:18,282 actual homo
[WARN] 2018-03-02 19:12:18,285 warping offset
[WARN] 2018-03-02 19:12:18,285 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:12:18,374 warping completed
[WARN] 2018-03-02 19:12:18,597 blending fine
[WARN] 2018-03-02 19:12:18,601 largest area contour found out
[WARN] 2018-03-02 19:12:18,602 blended in
[WARN] 2018-03-02 19:12:20,003 actual homo
[WARN] 2018-03-02 19:12:20,009 warping offset
[WARN] 2018-03-02 19:12:20,009 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:12:20,113 warping completed
[WARN] 2018-03-02 19:12:20,376 blending fine
[WARN] 2018-03-02 19:12:20,380 largest area contour found out
[WARN] 2018-03-02 19:12:20,382 blended in
[WARN] 2018-03-02 19:13:37,270 Image Mosaicing starts
[DEBUG] 2018-03-02 19:13:37,270 Working directory switched to one directory back
[WARN] 2018-03-02 19:13:37,427 actual homo
[WARN] 2018-03-02 19:13:37,432 warping offset
[WARN] 2018-03-02 19:13:37,432 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:37,502 warping completed
[WARN] 2018-03-02 19:13:37,688 blending fine
[WARN] 2018-03-02 19:13:37,690 largest area contour found out
[WARN] 2018-03-02 19:13:37,692 blended in
[WARN] 2018-03-02 19:13:37,940 actual homo
[WARN] 2018-03-02 19:13:37,943 warping offset
[WARN] 2018-03-02 19:13:37,943 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:38,029 warping completed
[WARN] 2018-03-02 19:13:38,244 blending fine
[WARN] 2018-03-02 19:13:38,247 largest area contour found out
[WARN] 2018-03-02 19:13:38,248 blended in
[WARN] 2018-03-02 19:13:38,378 actual homo
[WARN] 2018-03-02 19:13:38,382 warping offset
[WARN] 2018-03-02 19:13:38,382 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:38,465 warping completed
[WARN] 2018-03-02 19:13:38,688 blending fine
[WARN] 2018-03-02 19:13:38,690 largest area contour found out
[WARN] 2018-03-02 19:13:38,692 blended in
[WARN] 2018-03-02 19:13:38,838 actual homo
[WARN] 2018-03-02 19:13:38,841 warping offset
[WARN] 2018-03-02 19:13:38,841 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:38,928 warping completed
[WARN] 2018-03-02 19:13:39,159 blending fine
[WARN] 2018-03-02 19:13:39,467 largest area contour found out
[WARN] 2018-03-02 19:13:39,469 blended in
[WARN] 2018-03-02 19:13:39,631 actual homo
[WARN] 2018-03-02 19:13:39,634 warping offset
[WARN] 2018-03-02 19:13:39,634 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:39,721 warping completed
[WARN] 2018-03-02 19:13:39,941 blending fine
[WARN] 2018-03-02 19:13:39,944 largest area contour found out
[WARN] 2018-03-02 19:13:39,946 blended in
[WARN] 2018-03-02 19:13:40,104 actual homo
[WARN] 2018-03-02 19:13:40,108 warping offset
[WARN] 2018-03-02 19:13:40,108 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:40,200 warping completed
[WARN] 2018-03-02 19:13:40,431 blending fine
[WARN] 2018-03-02 19:13:40,435 largest area contour found out
[WARN] 2018-03-02 19:13:40,436 blended in
[WARN] 2018-03-02 19:13:40,616 actual homo
[WARN] 2018-03-02 19:13:40,620 warping offset
[WARN] 2018-03-02 19:13:40,620 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:40,715 warping completed
[WARN] 2018-03-02 19:13:40,948 blending fine
[WARN] 2018-03-02 19:13:40,951 largest area contour found out
[WARN] 2018-03-02 19:13:40,953 blended in
[WARN] 2018-03-02 19:13:41,162 actual homo
[WARN] 2018-03-02 19:13:41,165 warping offset
[WARN] 2018-03-02 19:13:41,165 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:41,252 warping completed
[WARN] 2018-03-02 19:13:41,482 blending fine
[WARN] 2018-03-02 19:13:41,485 largest area contour found out
[WARN] 2018-03-02 19:13:41,487 blended in
[WARN] 2018-03-02 19:13:41,718 actual homo
[WARN] 2018-03-02 19:13:41,721 warping offset
[WARN] 2018-03-02 19:13:41,721 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:41,819 warping completed
[WARN] 2018-03-02 19:13:42,084 blending fine
[WARN] 2018-03-02 19:13:42,087 largest area contour found out
[WARN] 2018-03-02 19:13:42,088 blended in
[WARN] 2018-03-02 19:13:42,357 actual homo
[WARN] 2018-03-02 19:13:42,361 warping offset
[WARN] 2018-03-02 19:13:42,361 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:42,477 warping completed
[WARN] 2018-03-02 19:13:42,780 blending fine
[WARN] 2018-03-02 19:13:42,784 largest area contour found out
[WARN] 2018-03-02 19:13:42,786 blended in
[WARN] 2018-03-02 19:13:43,094 actual homo
[WARN] 2018-03-02 19:13:43,098 warping offset
[WARN] 2018-03-02 19:13:43,098 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:43,228 warping completed
[WARN] 2018-03-02 19:13:43,592 blending fine
[WARN] 2018-03-02 19:13:43,596 largest area contour found out
[WARN] 2018-03-02 19:13:43,599 blended in
[WARN] 2018-03-02 19:13:43,943 actual homo
[WARN] 2018-03-02 19:13:43,949 warping offset
[WARN] 2018-03-02 19:13:43,949 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:44,112 warping completed
[WARN] 2018-03-02 19:13:44,554 blending fine
[WARN] 2018-03-02 19:13:44,559 largest area contour found out
[WARN] 2018-03-02 19:13:44,563 blended in
[WARN] 2018-03-02 19:13:44,965 actual homo
[WARN] 2018-03-02 19:13:44,973 warping offset
[WARN] 2018-03-02 19:13:44,973 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:45,185 warping completed
[WARN] 2018-03-02 19:13:45,785 blending fine
[WARN] 2018-03-02 19:13:45,791 largest area contour found out
[WARN] 2018-03-02 19:13:45,795 blended in
[WARN] 2018-03-02 19:13:46,256 actual homo
[WARN] 2018-03-02 19:13:46,264 warping offset
[WARN] 2018-03-02 19:13:46,264 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:46,523 warping completed
[WARN] 2018-03-02 19:13:47,281 blending fine
[WARN] 2018-03-02 19:13:47,289 largest area contour found out
[WARN] 2018-03-02 19:13:47,289 largest area contour found out
[WARN] 2018-03-02 19:13:47,295 blended in
[WARN] 2018-03-02 19:13:47,797 actual homo
[WARN] 2018-03-02 19:13:47,808 warping offset
[WARN] 2018-03-02 19:13:47,808 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:48,134 warping completed
[WARN] 2018-03-02 19:13:49,091 blending fine
[WARN] 2018-03-02 19:13:49,100 largest area contour found out
[WARN] 2018-03-02 19:13:49,100 largest area contour found out
[WARN] 2018-03-02 19:13:49,101 largest area contour found out
[WARN] 2018-03-02 19:13:49,110 blended in
[WARN] 2018-03-02 19:13:49,736 actual homo
[WARN] 2018-03-02 19:13:49,753 warping offset
[WARN] 2018-03-02 19:13:49,753 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:50,163 warping completed
[WARN] 2018-03-02 19:13:51,535 blending fine
[WARN] 2018-03-02 19:13:51,550 largest area contour found out
[WARN] 2018-03-02 19:13:51,550 largest area contour found out
[WARN] 2018-03-02 19:13:51,550 largest area contour found out
[WARN] 2018-03-02 19:13:51,560 blended in
[WARN] 2018-03-02 19:13:52,129 actual homo
[WARN] 2018-03-02 19:13:52,143 warping offset
[WARN] 2018-03-02 19:13:52,143 homography matrix premultiplied by offset
[WARN] 2018-03-02 19:13:52,577 warping completed
[WARN] 2018-03-02 19:13:53,746 blending fine
[WARN] 2018-03-02 19:13:53,761 largest area contour found out
[WARN] 2018-03-02 19:13:53,761 largest area contour found out
[WARN] 2018-03-02 19:13:53,761 largest area contour found out
[WARN] 2018-03-02 19:13:53,761 largest area contour found out
[WARN] 2018-03-02 19:13:53,771 blended in
[ERROR] 2018-03-02 19:13:53,908 No image data found to extract
[WARN] 2018-03-02 19:13:53,908 end of video reached
[WARN] 2018-03-02 19:13:53,908 Image mosaicing completed
[WARN] 2018-03-02 19:13:53,908 everything done now
[WARN] 2018-03-02 15:03:01,242 Image Mosaicing starts
[DEBUG] 2018-03-02 15:03:01,242 Working directory switched to one directory back
[WARN] 2018-03-02 15:03:02,647 actual homo
[WARN] 2018-03-02 15:03:02,672 warping offset
[WARN] 2018-03-02 15:03:02,672 homography matrix premultiplied by offset
[WARN] 2018-03-02 15:03:02,856 warping completed
[WARN] 2018-03-02 15:25:25,133 Image Mosaicing starts
[DEBUG] 2018-03-02 15:25:25,133 Working directory switched to one directory back
[WARN] 2018-03-02 15:25:26,389 actual homo
[WARN] 2018-03-02 15:25:26,397 warping offset
[WARN] 2018-03-02 15:25:26,397 homography matrix premultiplied by offset
[WARN] 2018-03-02 15:25:26,619 warping completed
[WARN] 2018-03-02 15:25:27,083 blending fine
[WARN] 2018-03-02 15:25:27,096 largest area contour found out
[WARN] 2018-03-02 15:25:27,099 blended in
[WARN] 2018-03-02 15:25:29,852 actual homo
[WARN] 2018-03-02 15:25:29,857 warping offset
[WARN] 2018-03-02 15:25:29,861 homography matrix premultiplied by offset
[WARN] 2018-03-02 15:25:30,022 warping completed
[WARN] 2018-03-02 15:25:30,360 blending fine
[WARN] 2018-03-02 15:25:30,364 largest area contour found out
[WARN] 2018-03-02 15:25:30,366 blended in
[WARN] 2018-03-02 15:25:31,361 actual homo
[WARN] 2018-03-02 15:25:31,364 warping offset
[WARN] 2018-03-02 15:25:31,364 homography matrix premultiplied by offset
[WARN] 2018-03-02 15:25:31,520 warping completed
[WARN] 2018-03-02 15:25:31,812 blending fine
[WARN] 2018-03-02 15:25:31,816 largest area contour found out
[WARN] 2018-03-02 15:25:31,818 blended in
[WARN] 2018-03-02 15:25:32,140 actual homo
[WARN] 2018-03-02 15:25:32,143 warping offset
[WARN] 2018-03-02 15:25:32,143 homography matrix premultiplied by offset
[WARN] 2018-03-02 15:25:32,324 warping completed
[WARN] 2018-03-02 15:25:32,618 blending fine
[WARN] 2018-03-02 15:25:32,621 largest area contour found out
[WARN] 2018-03-02 15:25:32,624 blended in
[WARN] 2018-03-02 15:25:32,945 actual homo
[WARN] 2018-03-02 15:25:32,948 warping offset
[WARN] 2018-03-02 15:25:32,948 homography matrix premultiplied by offset
[WARN] 2018-03-02 15:25:33,199 warping completed
[WARN] 2018-03-02 15:25:33,684 blending fine
[WARN] 2018-03-02 15:25:33,687 largest area contour found out
[WARN] 2018-03-02 15:25:33,691 blended in
[WARN] 2018-03-02 15:25:35,539 actual homo
[WARN] 2018-03-02 15:25:35,544 warping offset
[WARN] 2018-03-02 15:25:35,545 homography matrix premultiplied by offset
[WARN] 2018-03-02 15:25:35,875 warping completed
[WARN] 2018-03-02 15:25:36,438 blending fine
[WARN] 2018-03-02 15:25:36,441 largest area contour found out
[WARN] 2018-03-02 15:25:36,448 blended in
[WARN] 2018-03-02 15:25:37,025 actual homo
[WARN] 2018-03-02 15:25:37,029 warping offset
[WARN] 2018-03-02 15:25:37,029 homography matrix premultiplied by offset
[WARN] 2018-03-02 15:25:37,210 warping completed
[WARN] 2018-03-02 15:25:37,539 blending fine
[WARN] 2018-03-02 15:25:37,542 largest area contour found out
[WARN] 2018-03-02 15:25:37,545 blended in
[WARN] 2018-03-02 15:25:37,960 actual homo
[WARN] 2018-03-02 15:25:37,963 warping offset
[WARN] 2018-03-02 15:25:37,963 homography matrix premultiplied by offset
[WARN] 2018-03-02 15:25:38,379 warping completed
[WARN] 2018-03-02 15:25:38,657 blending fine
[WARN] 2018-03-02 15:25:38,660 largest area contour found out
[WARN] 2018-03-02 15:25:38,661 blended in
[WARN] 2018-03-02 15:25:39,148 actual homo
[WARN] 2018-03-02 15:25:39,152 warping offset
[WARN] 2018-03-02 15:25:39,152 homography matrix premultiplied by offset
[WARN] 2018-03-02 15:25:39,355 warping completed
